WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000081549,urn:lsid:ipni.org:names:77362022-1,Elymus dshinalicus,(Sablina) D.L.Fu,Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,Poaceae Elytrigia dshinalica Sablina,(Sablina)
wfo-1000081550,urn:lsid:ipni.org:names:77362023-1,Elymus eremopyroides,"(Nevski ex C.Yen, J.L.Yang & B.R.Baum) D.L.Fu",Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,"Poaceae Kengyilia eremopyroides Nevski ex C.Yen, J.L.Yang & B.R.Baum","(Nevski ex C.Yen, J.L.Yang & B.R.Baum)"
wfo-1000081551,urn:lsid:ipni.org:names:77362024-1,Elymus friabilis,D.L.Fu,Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,,
wfo-1000081552,urn:lsid:ipni.org:names:77362025-1,Elymus gobicola,(C.Yen & J.L.Yang) D.L.Fu,Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,Poaceae Kengyilia gobicola C.Yen & J.L.Yang,(C.Yen & J.L.Yang)
wfo-1000081553,urn:lsid:ipni.org:names:77362026-1,Elymus gracillimus,(Nevski) D.L.Fu,Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,Poaceae Agropyron gracillimum Nevski,(Nevski)
wfo-1200113173,urn:lsid:ipni.org:names:77362027-1,Elymus grandiglumis,(Keng) D.L.Fu,Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,Poaceae Roegneria grandiglumis Keng,(Keng)
wfo-1000081554,urn:lsid:ipni.org:names:77362028-1,Elymus guidenensis,"(C.Yen, J.L.Yang & B.R.Baum) D.L.Fu",Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,"Poaceae Kengyilia guidenensis C.Yen, J.L.Yang & B.R.Baum","(C.Yen, J.L.Yang & B.R.Baum)"
wfo-1000081555,urn:lsid:ipni.org:names:77362029-1,Elymus habahenensis,"(B.R.Baum, C.Yen & J.L.Yang) D.L.Fu",Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,"Poaceae Kengyilia habahenensis B.R.Baum, C.Yen & J.L.Yang","(B.R.Baum, C.Yen & J.L.Yang)"
wfo-1000081556,urn:lsid:ipni.org:names:77362030-1,Elymus heidemaniae,(Tzvelev) D.L.Fu,Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,Poaceae Elytrigia heidemaniae Tzvelev,(Tzvelev)
wfo-1000081557,urn:lsid:ipni.org:names:77362031-1,Elymus hejingensis,(L.B.Cai & D.F.Cui) D.L.Fu,Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,Poaceae Kengyilia hejingensis L.B.Cai & D.F.Cui,(L.B.Cai & D.F.Cui)
wfo-1000081558,urn:lsid:ipni.org:names:77362032-1,Elymus hordeaceus,(Hack.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,Poaceae Haynaldia hordeacea Hack.,(Hack.)
wfo-1000081559,urn:lsid:ipni.org:names:77362033-1,Elymus hostii,D.L.Fu,Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,,
wfo-1200113174,urn:lsid:ipni.org:names:77362034-1,Elymus kengii,D.L.Fu,Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],nom. illeg. later homonym,,
wfo-1200113175,urn:lsid:ipni.org:names:77362035-1,Elymus kokonoricus,(Keng) D.L.Fu,Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,Poaceae Roegneria kokonorica Keng,(Keng)
wfo-1000081560,urn:lsid:ipni.org:names:77362036-1,Elymus krylovianus,(Schischk.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,Poaceae Agropyron krylovianum Schischk.,(Schischk.)
wfo-1200113176,urn:lsid:ipni.org:names:77362037-1,Elymus laxiflorus,(Keng) D.L.Fu,Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,Poaceae Roegneria laxiflora Keng,(Keng)
wfo-1000081561,urn:lsid:ipni.org:names:77362038-1,Elymus laxistachyus,(L.B.Cai & D.F.Cui) D.L.Fu,Amer. J. Agric. Forest. 12(4): 301. 2024 [27 Aug 2024] [epublished],,Poaceae Kengyilia laxistachya L.B.Cai & D.F.Cui,(L.B.Cai & D.F.Cui)
wfo-1000081562,urn:lsid:ipni.org:names:77362039-1,Elymus linkii,D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,,
wfo-1000081563,urn:lsid:ipni.org:names:77362040-1,Elymus neesii,D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,,
wfo-1000081564,urn:lsid:ipni.org:names:77362041-1,Elymus pendulus,(L.B.Cai) D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,Poaceae Kengyilia pendula L.B.Cai,(L.B.Cai)
wfo-1000081565,urn:lsid:ipni.org:names:77362042-1,Elymus podperae,(Nábělek) D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,Poaceae Agropyron podperae Nábělek,(Nábělek)
wfo-1000081566,urn:lsid:ipni.org:names:77362043-1,Elymus pseudovillosus,D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,,
wfo-1000081567,urn:lsid:ipni.org:names:77362044-1,Elymus pulcherrimus,(Grossh.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,Poaceae Agropyron pulcherrimum Grossh.,(Grossh.)
wfo-1000081568,urn:lsid:ipni.org:names:77362045-1,Elymus qinghaica,D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,,
wfo-1200113177,urn:lsid:ipni.org:names:77362046-1,Elymus retusus,D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,,
wfo-1200113178,urn:lsid:ipni.org:names:77362047-1,Elymus rigidulus,(Keng) D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,Poaceae Roegneria rigidula Keng,(Keng)
wfo-1000081569,urn:lsid:ipni.org:names:77362048-1,Elymus schultesii,D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,,
wfo-1000081570,urn:lsid:ipni.org:names:77362049-1,Elymus setuliferus,(Nevski) D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,Poaceae Elytrigia setulifera Nevski,(Nevski)
wfo-1000081571,urn:lsid:ipni.org:names:77362050-1,Elymus shawanensis,(L.B.Cai) D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,Poaceae Kengyilia shawanensis L.B.Cai,(L.B.Cai)
wfo-1200113179,urn:lsid:ipni.org:names:77362051-1,Elymus stipifolius,(Trautv.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,Poaceae Triticum rigidum Schrad. var. stipifolium Trautv.,(Trautv.)
wfo-1000081572,urn:lsid:ipni.org:names:77362052-1,Elymus tahelacana,"(J.L.Yang, C.Yen & B.R.Baum) D.L.Fu",Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,"Poaceae Kengyilia tahelacana J.L.Yang, C.Yen & B.R.Baum","(J.L.Yang, C.Yen & B.R.Baum)"
wfo-1000081573,urn:lsid:ipni.org:names:77362053-1,Elymus turcicus,(P.E.McGuire) D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,Poaceae Elytrigia turcica P.E.McGuire,(P.E.McGuire)
wfo-1000081574,urn:lsid:ipni.org:names:77362054-1,Elymus uncinatus,(Veldkamp) D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,Poaceae Australopyrum uncinatum Veldkamp,(Veldkamp)
wfo-1200113180,urn:lsid:ipni.org:names:77362055-1,Elymus varnensis,(Velen.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,Poaceae Triticum varnense Velen.,(Velen.)
wfo-1000081575,urn:lsid:ipni.org:names:77362056-1,Elymus xinjiangensis,D.L.Fu,Amer. J. Agric. Forest. 12(4): 302. 2024 [27 Aug 2024] [epublished],,,
wfo-1000081613,urn:lsid:ipni.org:names:77362099-1,Phyllostachys adpressa,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 90. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia adpressa T.P.Yi,(T.P.Yi)
wfo-1000081614,urn:lsid:ipni.org:names:77362100-1,Phyllostachys actinotricha,(Merr. & Chun) D.L.Fu,Amer. J. Agric. Forest. 12(2): 90. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria actinotricha Merr. & Chun,(Merr. & Chun)
wfo-1000081615,urn:lsid:ipni.org:names:77362102-1,Phyllostachys acuticontracta,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 90. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia acuticontracta T.P.Yi,(T.P.Yi)
wfo-1000081616,urn:lsid:ipni.org:names:77362103-1,Phyllostachys addingtonii,(Demoly) D.L.Fu,Amer. J. Agric. Forest. 12(2): 90. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania addingtonii Demoly,(Demoly)
wfo-1000081617,urn:lsid:ipni.org:names:77362107-1,Elymus zhaosuensis,"(J.L.Yang, C.Yen & B.R.Baum) D.L.Fu",Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,"Poaceae Kengyilia zhaosuensis J.L.Yang, C.Yen & B.R.Baum","(J.L.Yang, C.Yen & B.R.Baum)"
wfo-1000081618,urn:lsid:ipni.org:names:77362108-1,Exotheca mobukensis,(Chiov.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Andropogon mobukensis Chiov.,(Chiov.)
wfo-1000081619,urn:lsid:ipni.org:names:77362109-1,Exotheca rudis,(Stapf) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Hyparrhenia rudis Stapf,(Stapf)
wfo-1000081620,urn:lsid:ipni.org:names:77362110-1,Exotheca umbrosa,(Hochst.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Andropogon umbrosus Hochst.,(Hochst.)
wfo-1000081621,urn:lsid:ipni.org:names:77362111-1,Hyparrhenia colobantha,(Clayton) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Hyperthelia colobantha Clayton,(Clayton)
wfo-1000081622,urn:lsid:ipni.org:names:77362112-1,Hyparrhenia kottoensis,(Desc. & Mazade) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Hyperthelia kottoensis Desc. & Mazade,(Desc. & Mazade)
wfo-1000081623,urn:lsid:ipni.org:names:77362113-1,Hyparrhenia polychaeta,(Clayton) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Hyperthelia polychaeta Clayton,(Clayton)
wfo-1000081624,urn:lsid:ipni.org:names:77362114-1,Hyparrhenia steudelii,D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,,
wfo-1000081625,urn:lsid:ipni.org:names:77362115-1,Iseilema foveolata,(Delile) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Andropogon foveolatus Delile,(Delile)
wfo-1000081626,urn:lsid:ipni.org:names:77362116-1,Iseilema paranjpyeana,(Bhide) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Andropogon paranjpyeanus Bhide,(Bhide)
wfo-1000081627,urn:lsid:ipni.org:names:77362118-1,Iseilema tuberculata,(Hack.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Andropogon tuberculatus Hack.,(Hack.)
wfo-1000081628,urn:lsid:ipni.org:names:77362119-1,Saccharum brasiliense,(Trin.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Imperata brasiliensis Trin.,(Trin.)
wfo-1000081629,urn:lsid:ipni.org:names:77362120-1,Saccharum cheesemanii,(Hack.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Imperata cheesemanii Hack.,(Hack.)
wfo-1000081630,urn:lsid:ipni.org:names:77362121-1,Saccharum condensatum,(Steud.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Imperata condensata Steud.,(Steud.)
wfo-1000081631,urn:lsid:ipni.org:names:77362122-1,Saccharum depauperatum,(Merr.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Miscanthus depauperatus Merr.,(Merr.)
wfo-1000081632,urn:lsid:ipni.org:names:77362123-1,Saccharum flavidum,(S.M.Phillips & S.L.Chen) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Imperata flavida S.M.Phillips & S.L.Chen,(S.M.Phillips & S.L.Chen)
wfo-1000081633,urn:lsid:ipni.org:names:77362124-1,Saccharum liuanum,D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,,
wfo-1000081634,urn:lsid:ipni.org:names:77362125-1,Saccharum lutarioriparium,(L.Liu ex S.L.Chen & Renvoize) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Miscanthus lutarioriparius L.Liu ex S.L.Chen & Renvoize,(L.Liu ex S.L.Chen & Renvoize)
wfo-1000081635,urn:lsid:ipni.org:names:77362126-1,Saccharum minutiflorum,(Hack.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Imperata minutiflora Hack.,(Hack.)
wfo-1000081636,urn:lsid:ipni.org:names:77362127-1,Saccharum nepalense,(Trin.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Eulalia nepalensis Trin.,(Trin.)
wfo-1000081637,urn:lsid:ipni.org:names:77362128-1,Saccharum nudipes,(Griseb.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Erianthus nudipes Griseb.,(Griseb.)
wfo-1000081638,urn:lsid:ipni.org:names:77362129-1,Saccharum oligostachyum,(Stapf) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Miscanthus oligostachyus Stapf,(Stapf)
wfo-1000081639,urn:lsid:ipni.org:names:77362130-1,Saccharum paniculatum,(B.S.Sun) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Rubimons paniculatus B.S.Sun,(B.S.Sun)
wfo-1000081640,urn:lsid:ipni.org:names:77362131-1,Saccharum parodii,(Acevedo) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Imperata parodii Acevedo,(Acevedo)
wfo-1000081641,urn:lsid:ipni.org:names:77362133-1,Saccharum sacchariflorum,(Maxim.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Imperata sacchariflora Maxim.,(Maxim.)
wfo-1200113183,urn:lsid:ipni.org:names:77362136-1,Saccharum sinense,(Andersson) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],nom. illeg. later homonym,Poaceae Miscanthus sinensis Andersson,(Andersson)
wfo-1000081642,urn:lsid:ipni.org:names:77362137-1,Saccharum tenue,(Hack.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Imperata tenuis Hack.,(Hack.)
wfo-1000081643,urn:lsid:ipni.org:names:77362138-1,Saccharum wangpicheonense,(T.I.Heo & J.S.Kim) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Miscanthus wangpicheonensis T.I.Heo & J.S.Kim,(T.I.Heo & J.S.Kim)
wfo-1000081644,urn:lsid:ipni.org:names:77362139-1,Zea andersonii,(J.R.Gray) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Tripsacum andersonii J.R.Gray,(J.R.Gray)
wfo-1000081645,urn:lsid:ipni.org:names:77362140-1,Zea australis,(H.C.Cutler & E.S.Anderson) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Tripsacum australe H.C.Cutler & E.S.Anderson,(H.C.Cutler & E.S.Anderson)
wfo-1000081646,urn:lsid:ipni.org:names:77362141-1,Zea cundinamarcis,(de Wet & Timothy) D.L.Fu,Amer. J. Agric. Forest. 12(4): 303. 2024 [27 Aug 2024] [epublished],,Poaceae Tripsacum cundinamarce de Wet & Timothy,(de Wet & Timothy)
wfo-1000081647,urn:lsid:ipni.org:names:77362142-1,Zea dactyloides,(L.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 304. 2024 [27 Aug 2024] [epublished],,Poaceae Coix dactyloides L.,(L.)
wfo-1000081648,urn:lsid:ipni.org:names:77362143-1,Zea intermedia,(de Wet & J.R.Harlan) D.L.Fu,Amer. J. Agric. Forest. 12(4): 304. 2024 [27 Aug 2024] [epublished],,Poaceae Tripsacum intermedium de Wet & J.R.Harlan,(de Wet & J.R.Harlan)
wfo-1000081649,urn:lsid:ipni.org:names:77362144-1,Zea jalapensis,(de Wet & Brink) D.L.Fu,Amer. J. Agric. Forest. 12(4): 304. 2024 [27 Aug 2024] [epublished],,Poaceae Tripsacum jalapense de Wet & Brink,(de Wet & Brink)
wfo-1000081650,urn:lsid:ipni.org:names:77362145-1,Zea lanceolata,(Rupr. ex Benth.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 304. 2024 [27 Aug 2024] [epublished],,Poaceae Tripsacum lanceolatum Rupr. ex Benth.,(Rupr. ex Benth.)
wfo-1000081651,urn:lsid:ipni.org:names:77362146-1,Zea latifolia,(Hitchc.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 304. 2024 [27 Aug 2024] [epublished],,Poaceae Tripsacum latifolium Hitchc.,(Hitchc.)
wfo-1000081652,urn:lsid:ipni.org:names:77362147-1,Zea laxa,(Nash) D.L.Fu,Amer. J. Agric. Forest. 12(4): 304. 2024 [27 Aug 2024] [epublished],,Poaceae Tripsacum laxum Nash,(Nash)
wfo-1000081653,urn:lsid:ipni.org:names:77362148-1,Zea maizar,(Hern.-Xol. & Randolph) D.L.Fu,Amer. J. Agric. Forest. 12(4): 304. 2024 [27 Aug 2024] [epublished],,Poaceae Tripsacum maizar Hern.-Xol. & Randolph,(Hern.-Xol. & Randolph)
wfo-1000081654,urn:lsid:ipni.org:names:77362149-1,Zea manisuroides,(de Wet & J.R.Harlan) D.L.Fu,Amer. J. Agric. Forest. 12(4): 304. 2024 [27 Aug 2024] [epublished],,Poaceae Tripsacum manisuroides de Wet & J.R.Harlan,(de Wet & J.R.Harlan)
wfo-1000081655,urn:lsid:ipni.org:names:77362150-1,Zea peruviana,(de Wet & Timothy) D.L.Fu,Amer. J. Agric. Forest. 12(4): 304. 2024 [27 Aug 2024] [epublished],,Poaceae Tripsacum peruvianum de Wet & Timothy,(de Wet & Timothy)
wfo-1000081656,urn:lsid:ipni.org:names:77362151-1,Zea pilosa,(Scribn. & Merr.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 304. 2024 [27 Aug 2024] [epublished],,Poaceae Tripsacum pilosum Scribn. & Merr.,(Scribn. & Merr.)
wfo-1000081657,urn:lsid:ipni.org:names:77362152-1,Zea zopilotensis,(Hern.-Xol. & Randolph) D.L.Fu,Amer. J. Agric. Forest. 12(4): 304. 2024 [27 Aug 2024] [epublished],,Poaceae Tripsacum zopilotense Hern.-Xol. & Randolph,(Hern.-Xol. & Randolph)
wfo-1000081658,urn:lsid:ipni.org:names:77362159-1,Phyllostachys altior,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia altior T.P.Yi,(T.P.Yi)
wfo-1000081659,urn:lsid:ipni.org:names:77362160-1,Phyllostachys albostriata,(G.H.Lai) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Brachystachyum albostriatum G.H.Lai,(G.H.Lai)
wfo-1000081660,urn:lsid:ipni.org:names:77362161-1,Phyllostachys amplexicaulis,(W.T.Lin) D.L.Fu,"Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] , as 'amplexicaula' [epublished]",,Poaceae Indocalamus amplexicaulis W.T.Lin,(W.T.Lin)
wfo-1000081661,urn:lsid:ipni.org:names:77362162-1,Phyllostachys albocerea,(Hsueh f. & T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia albocerea Hsueh f. & T.P.Yi,(Hsueh f. & T.P.Yi)
wfo-1000081662,urn:lsid:ipni.org:names:77362163-1,Phyllostachys amabilis,(McClure) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria amabilis McClure,(McClure)
wfo-1000081663,urn:lsid:ipni.org:names:77362164-1,Phyllostachys amara,(Keng) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria amara Keng,(Keng)
wfo-1000081664,urn:lsid:ipni.org:names:77362165-1,Phyllostachys aeria,(T.H.Wen) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Pseudosasa aeria T.H.Wen,(T.H.Wen)
wfo-1000081665,urn:lsid:ipni.org:names:77362166-1,Phyllostachys ailuropodina,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania ailuropodina T.P.Yi,(T.P.Yi)
wfo-1000081666,urn:lsid:ipni.org:names:77362167-1,Phyllostachys alpina,(K.Schum.) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria alpina K.Schum.,(K.Schum.)
wfo-1000081667,urn:lsid:ipni.org:names:77362169-1,Phyllostachys alatovaginata,(T.P.Yi & J.Y.Shi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia alatovaginata T.P.Yi & J.Y.Shi,(T.P.Yi & J.Y.Shi)
wfo-1000081668,urn:lsid:ipni.org:names:77362170-1,Phyllostachys anceps,(Mitford) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria anceps Mitford,(Mitford)
wfo-1000081669,urn:lsid:ipni.org:names:77362171-1,Phyllostachys annulata,(T.H.Wen) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Gelidocalamus annulatus T.H.Wen,(T.H.Wen)
wfo-1000081670,urn:lsid:ipni.org:names:77362172-1,Phyllostachys apicirubens,(Stapleton) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia apicirubens Stapleton,(Stapleton)
wfo-1000081671,urn:lsid:ipni.org:names:77362173-1,Phyllostachys angostata,(McClure) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Indosasa angustata McClure,(McClure)
wfo-1000081672,urn:lsid:ipni.org:names:77362174-1,Phyllostachys angustissima,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia angustissima T.P.Yi,(T.P.Yi)
wfo-1000081673,urn:lsid:ipni.org:names:77362175-1,Phyllostachys ampullaris,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia ampullaris T.P.Yi,(T.P.Yi)
wfo-1000081674,urn:lsid:ipni.org:names:77362176-1,Phyllostachys arachnoides,(Stapleton) D.L.Fu,Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,Poaceae Tongpeia arachnoides Stapleton,(Stapleton)
wfo-1000081675,urn:lsid:ipni.org:names:77362177-1,Phyllostachys appalachiana,"(Triplett, Weakley & L.G.Clark) D.L.Fu",Amer. J. Agric. Forest. 12(2): 91. 2024 [2 Apr 2024] [epublished],,"Poaceae Arundinaria appalachiana Triplett, Weakley & L.G.Clark","(Triplett, Weakley & L.G.Clark)"
